ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
74       0.769123782714208 0.7640443320075672 0.9321989417076111 0.8977219654897753 0.03639266429803312 0.06677606701850891 0.8476587782303492 0.9587240518003206 0.8153212368488312 0.9612569291056854 0.7849040329456329 0.9648762348418435 0.9442000091075897 0.9314564764499664 0.8253684937953949 0.0019513750839748624 0.1458175371759523 3.4668896569925744e-05 0.9618975520133972 0.9180840253829956
75       0.8178238187517438 0.8146650748593467 0.9452724158763885 0.9076353488307373 0.05268941459984611 0.0279998779296875 0.8933494346482413 0.9484058447289758 0.7307921051979065 0.9427041081240741 0.8641464114189148 0.9791669483695712 0.9206066578626633 0.09440326690673828 0.006786704063415527 0.0044087144263325485 0.12574455401059384 9.48117211461549e-05 0.8918439320155552 0.7036811113357544
76       0.7954899755616983 0.8042651681850355 0.9692366570234299 0.9026593176458411 0.04882069570677616 0.04440712928771973 0.8962322721878687 0.9568902825694039 0.8231341540813446 0.9025728368231802 0.7212959229946136 0.9830868914723396 0.9627042263746262 0.07469946146011353 0.003334939479827881 0.002931278541404545 0.07834340328921324 0.00010069955869477307 0.9504835903644562 0.8573728799819946
77       0.8054457660764456 0.8502313671633601 0.9650213122367859 0.9125805997138554 0.04545427245252276 0.03566557168960571 0.9772034958004951 0.9943344533964673 0.9549142718315125 0.9942231970539943 0.9549142718315125 0.996162636205554 0.9956535696983337 0.8916803821921349 0.023079216480255127 0.0021745375469069054 0.061157606544195185 9.649472402536347e-05 0.9635570049285889 0.956215500831604
78       0.7123616536458334 0.7397251973549526 0.9306604862213135 0.8752010637078403 0.022849641062996584 0.04293438792228699 0.9008204738299052 0.9516447367343677 0.8332270383834839 0.9587495145353011 0.8332270383834839 0.9864869664112726 0.9648747146129608 0.35561150312423706 0.00555419921875 0.0018043719845733208 0.07951748570184226 0.00010472805055950495 0.8261128862698873 0.5583369731903076
79       0.7458316509922346 0.7586566253254812 0.9418190121650696 0.8933221092921192 0.04642236481110251 0.04394322633743286 0.9824433426062266 0.9937267391798166 0.9597369432449341 0.9940526420732922 0.9597369432449341 0.9923399686813354 0.9920774698257446 0.173525869846344 0.010401606559753418 0.0007213109423251238 0.014475493588325268 5.6462988717097055e-05 0.8652522166570028 0.7004462480545044
80       0.8012070432305336 0.8321901845435302 0.9598286300897598 0.9068535408195184 0.05016825422644611 0.0397222638130188 0.9055974632501602 0.9369773122196081 0.8277406990528107 0.9279185142788315 0.8277406990528107 0.9764261290431022 0.9853261262178421 0.023458778858184814 0.5907546579837799 0.0018644058603347357 0.05666755277594106 7.546307717050094e-05 0.8920139968395233 0.7545175552368164
81       0.8366896480321884 0.8585714608430862 0.9618513733148575 0.9143286091038736 0.03797069765054262 0.040695756673812866 0.9123181939125061 0.9827033698034313 0.8755414485931396 0.9826859580154332 0.8709824979305267 0.9747037209570408 0.9687317460775375 0.0038276314735412598 0.0522080659866333 0.0013010676901469252 0.053462919124280896 7.497664214742162e-05 0.9016032934188842 0.7236320972442627
82       0.8160345504681269 0.8351082776983578 0.9715517163276672 0.9024679220336325 0.06309307767794681 0.02182590961456299 0.9107995629310608 0.9857149569340216 0.8353566527366638 0.9766398550718893 0.8311187326908112 0.9461910029252371 0.9606929570436478 0.05279898643493652 0.2057902216911316 0.001385584268450274 0.013503746511883229 0.00023368444296756306 0.9346743822097778 0.8544232845306396
83       0.7879292418559393 0.8279406304160755 0.9371648877859116 0.8923090551048517 0.05585906435461607 0.11358559131622314 0.9251924455165863 0.9856780137859857 0.8856973648071289 0.982396850941484 0.8856973648071289 0.9773526390393574 0.9654515236616135 0.0025527477264404297 0.12062758207321167 0.0003000200210555244 0.005561489638328562 3.938223618409955e-05 0.8489531477292379 0.6832330226898193
84       0.6596831232309341 0.7340340887506802 0.9394871741533279 0.8735743446482552 0.035772090156873104 0.03458181023597717 0.7872317050184522 0.863719047033217 0.6643802523612976 0.926288041657088 0.7419268190860748 0.9250973473702159 0.9617099612951279 0.005751132965087891 0.150690495967865 0.0004370116270006588 0.0210319172786775 9.888246869187977e-05 0.9033692479133606 0.7629048228263855
85       0.8075484484434128 0.8057366205113274 0.9705904722213745 0.9081886078302677 0.058136916160583474 0.08957208693027496 0.8507331013679504 0.9029590726203178 0.731645405292511 0.8952295696938997 0.731645405292511 0.992070697247982 0.9706613719463348 0.016951799392700195 0.24627423286437988 0.0005113761204897893 0.01603086633436795 2.7690794879160466e-05 0.6997522264719009 0.5314953923225403
86       0.8268482312560081 0.8305915681024392 0.9458444565534592 0.899566827100866 0.04395542100623806 0.021571531891822815 0.9560630917549133 0.9935903278103879 0.933953195810318 0.9818605396685589 0.8912914097309113 0.97483398206532 0.97102390229702 0.004566490650177002 0.0714464783668518 0.0015282626133149987 0.05058675313651097 7.796069541256059e-05 0.727848008275032 0.5374177694320679
87       0.8046270037690798 0.8252925636867682 0.9658627957105637 0.8987791647336313 0.041078681747118595 0.03765261173248291 0.9029067208369573 0.9466219151950526 0.8553495407104492 0.9462114768488306 0.8553495407104492 0.9988072698314985 0.9785636365413666 0.158394455909729 0.00253140926361084 0.0029436770740823566 0.10843200290643307 0.000113049409226925 0.9366402328014374 0.7897008657455444
88       0.6528956964612007 0.7273457832634449 0.9314540326595306 0.8801769837897909 0.04681982845067978 0.056367844343185425 0.9405337373415629 0.9445546116810135 0.8487595915794373 0.9709826343000958 0.9229589998722076 0.9721658304333687 0.992729514837265 0.4541919231414795 0.005116403102874756 0.0004382842661472889 0.03690165800858863 1.532597675902985e-05 0.7744160294532776 0.3460415005683899
89       0.7666743844747543 0.7762491572648287 0.9485350251197815 0.9055045642282652 0.06944985389709468 0.044699251651763916 0.9627805650234222 0.9890414286907392 0.9423005282878876 0.9708471775699792 0.8564696311950684 0.9896980325380961 0.96883425116539 0.006396591663360596 0.03627979755401611 0.0010731730545045684 0.014554000235839701 6.661397138096391e-05 0.7574213047822317 0.36558857560157776
90       0.8275082767009735 0.8154949799180031 0.9454070329666138 0.9120283233555587 0.037052175237072826 0.05116353929042816 0.8941798269748688 0.9693103336230848 0.8139435052871704 0.9402829251806368 0.7940496802330017 0.9642193049192429 0.9319058209657669 0.8608999252319336 0.039896488189697266 0.0010288377173101433 0.0976643805130921 2.5205423067752384e-05 0.8635512471199036 0.4710168242454529
91       0.7532327473163605 0.7961474508047104 0.9628189206123352 0.9043558509047351 0.2025094206134478 0.20072392001748085 0.9437730312347412 0.9853687516855327 0.8875460028648376 0.981668359355865 0.8607405424118042 0.943076528608799 0.9728548526763916 0.3010140061378479 0.9738002568483353 0.0011123871182251493 0.03059943515061689 5.292156137772318e-05 0.6629560142755508 0.3452862799167633
92       0.8077496886253357 0.8338165630896885 0.9287964999675751 0.9115579972664515 0.04825233628875336 0.09591615200042725 0.8967170864343643 0.9598397506984142 0.8767547607421875 0.9560646473214547 0.8843320608139038 0.9935871884226799 0.9854541122913361 0.007331788539886475 0.09666550159454346 0.0015660196080176413 0.05377812368949366 9.888256299359548e-05 0.9297674596309662 0.8830090165138245
93       0.8197227343916893 0.8502704960604508 0.9751065969467163 0.9209275520764865 0.049554871188269733 0.05519664287567139 0.9435897022485733 0.9868207816325603 0.8972838222980499 0.9335988633232652 0.7926121950149536 0.9425635039806366 0.9816604256629944 0.9102826192975044 0.0045926570892333984 0.0016073811703784364 0.06368365559136745 4.966113826139265e-05 0.8970033824443817 0.7340377569198608
94       0.8311816621571779 0.8731963271275163 0.9539548456668854 0.9172760955989361 0.02907604238261352 0.038852840662002563 0.9193443655967712 0.9547769504454306 0.8825846910476685 0.9525352196301169 0.8825846910476685 0.9845049526542425 0.9712141305208206 0.40111589431762695 0.1643475890159607 0.000500263338691446 0.041903759433380955 2.294487490186612e-05 0.7731402963399887 0.429629385471344
95       0.7901934765279293 0.8178351264446974 0.9592894017696381 0.9066622865323285 0.04598023397166551 0.04292365908622742 0.9543363571166992 0.9845563438170064 0.9058402478694916 0.9732587375573103 0.9058402478694916 0.9619336135685445 0.9824164509773254 0.43534648418426514 0.0570560097694397 0.0021616585987797496 0.0953965287859003 7.014886988590899e-05 0.8964857339859009 0.818446159362793
96       0.8008301025256515 0.8542342814616859 0.9686170965433121 0.8996465735895148 0.048933737951776246 0.04312027990818024 0.9556318297982216 0.9929469056914604 0.8407998979091644 0.998143283773409 0.9897081851959229 0.9487888536726435 0.9953130334615707 0.01135164499282837 0.004603683948516846 0.0009006419619127682 0.030111276605748222 0.00012600536682830745 0.9178571254014969 0.8698469400405884
97       0.7904007931550344 0.8262596713999908 0.9786887019872665 0.9180590434401643 0.04647017478942872 0.01877009868621826 0.9284441967805227 0.9675956286111909 0.9192972779273987 0.9686029096722732 0.9192972779273987 0.951273733129104 0.978575199842453 0.014274120330810547 0.2749561071395874 0.0027826738368108886 0.0505947139052237 0.00010472805055950495 0.9660281538963318 0.9501405954360962
98       0.8565437972545624 0.8481377247720957 0.9616689085960388 0.9330980541184545 0.03826250000433484 0.015574842691421509 0.912209689617157 0.9524877040015358 0.8680886626243591 0.9474169451785288 0.8680886626243591 0.9524193773667017 0.9701375961303711 0.016557753086090088 0.0035179853439331055 0.002700601330666389 0.10016242008802655 6.934906861576317e-05 0.9330117702484131 0.7935907244682312
99       0.8060842096805573 0.8193969666957855 0.9579491019248962 0.9099494209995976 0.02779706346022115 0.041849419474601746 0.9499570190906524 0.9827980695979903 0.8812148571014404 0.980965741909543 0.8812148571014404 0.9810007095336913 0.9678225219249725 0.09223484992980957 0.0025429129600524902 0.0012672074254154047 0.08866304364774073 3.9069799157569155e-05 0.7923720121383667 0.4362167716026306
100      0.8482515096664429 0.852354907989502 0.9592810422182083 0.9040402502767624 0.028349803841632326 0.03737354278564453 0.9401462376117706 0.9855321959662646 0.881311684846878 0.9864933486628473 0.8677839636802673 0.975523762192045 0.9757280051708221 0.11429297924041748 0.009171605110168457 0.0008213974885597553 0.08861507128914631 2.47468940497669e-05 0.8983230233192444 0.807275652885437
101      0.8239191453903913 0.8623280615235369 0.9760700315237045 0.918806771633395 0.05754964244671357 0.07041475176811218 0.9403363615274429 0.9889319788451463 0.9009929299354553 0.9847105563218879 0.8796641230583191 0.9884580001235008 0.9805499017238617 0.006174683570861816 0.1668623685836792 0.0028228572242212212 0.04875186482856706 0.00010472805055950495 0.9082743525505066 0.8245025873184204
102      0.7904662676155567 0.7768905889242887 0.9521777927875519 0.9028347441763208 0.043141029976509704 0.022695541381835938 0.9437907263636589 0.9706790463195825 0.9258922934532166 0.9718682748379424 0.884458601474762 0.9946570321917534 0.9816626757383347 0.5228025615215302 0.01880890130996704 0.0024795398305177308 0.1074334089303354 8.136379195485483e-05 0.896514281630516 0.6993376016616821
103      0.7905284687876701 0.8085502944886684 0.9649026840925217 0.893958487858375 0.061161708215187294 0.06366024911403656 0.9470153550306956 0.9860283620986152 0.8918588757514954 0.9823509021830219 0.8918588757514954 0.9822833115855852 0.9690432846546173 0.4957420229911804 0.010252833366394043 0.0005731453567029036 0.020265943009185397 3.177512578674018e-05 0.9148326714833578 0.8529314398765564
104      0.7775450050830841 0.7991146296262741 0.9266419261693954 0.8924323771849717 0.03642637833305029 0.027195915579795837 0.9458627879619599 0.9670487083229844 0.9117271900177002 0.9686686529543245 0.9117271900177002 0.9803678780794144 0.9620104283094406 0.1567944884300232 0.001924753189086914 0.00043351235614251044 0.06625551993063321 1.7082433425522977e-05 0.6778957664966583 0.48751601576805115
105      0.8121234079202017 0.8493733430902164 0.969877302646637 0.8895256248387423 0.05279204100370405 0.057133227586746216 0.9767698546250662 0.9920402537458735 0.9347199201583862 0.9930770212950328 0.9347199201583862 0.9947088956832886 0.989064171910286 0.338387131690979 0.03750121593475342 0.0009520926106589373 0.016520579044426366 0.00011709594256756061 0.8833214044570923 0.7962245941162109
106      0.7322578225284815 0.743718015961349 0.9263568669557571 0.895835171109193 0.03110752928824656 0.055123865604400635 0.8445755764842033 0.9262558977168731 0.8051057159900665 0.859652490254745 0.6371075659990311 0.9850744304380247 0.9542568027973175 0.006838321685791016 0.000644981861114502 0.0007592887372295043 0.0577225684263959 4.163303829508127e-05 0.8613558560609818 0.5673685669898987
107      0.8292466050812176 0.8322657568468934 0.9476863145828247 0.9181808587256356 0.03709668252203202 0.022380873560905457 0.847259942974363 0.9303334233732701 0.827978789806366 0.9245537495025438 0.8037603199481964 0.954120355392141 0.9735808372497559 0.010754287242889404 0.0015957951545715332 0.0037866289105074643 0.11108064628455659 0.00011777474279782386 0.9499099084309169 0.897872269153595
108      0.7915274153153101 0.7987799142797788 0.9521746784448624 0.8920902775769884 0.0643853023648262 0.029070541262626648 0.8858508467674255 0.9297421052724886 0.8089547157287598 0.925212385045036 0.8089547157287598 0.9950563224653403 0.9692860692739487 0.0018139481544494629 0.004162430763244629 0.0002577731907804972 0.009764186338862344 2.5924630943632326e-05 0.8253767887751261 0.5895566940307617
109      0.791944595053792 0.8089110065872471 0.943707138299942 0.9114205570082472 0.06388035884925303 0.06427343189716339 0.9259454309940338 0.9842344394840943 0.8892321586608887 0.983822184431844 0.8892321586608887 0.9945355206727982 0.9392806440591812 0.9522872865200043 0.7437290549278259 0.0013997671923206422 0.04260706244781317 5.292156137772318e-05 0.7986906990408897 0.3452862799167633
110      0.7868029028177261 0.810051587720712 0.9753005057573318 0.9037815068882925 0.027518774072329166 0.04221141338348389 0.9157145202159882 0.9791229332500446 0.8771801292896271 0.9689678493626936 0.8771801292896271 0.9709723562002182 0.947395384311676 0.1603890061378479 0.022328197956085205 0.001094476665385936 0.058238171388276645 4.4454907622348106e-05 0.8104994535446167 0.3624182343482971
111      0.8159420769661665 0.8099479084834457 0.9454500675201416 0.9225961068464864 0.03426945569186379 0.010724961757659912 0.8981581702828407 0.9503427292309188 0.849788248538971 0.9537256314096556 0.7855528295040131 0.982726551964879 0.9689617455005646 0.0032611489295959473 0.008164286613464355 0.002829024121625087 0.2062924995599038 3.2292167660825986e-05 0.9534301683306694 0.7755334973335266
112      0.8168673341472944 0.8575740916033586 0.9562514424324036 0.9286177028901875 0.04860559968571909 0.04402405023574829 0.9591394563515981 0.9933767006833332 0.9147951006889343 0.9829631348257912 0.9147951006889343 0.9599251051743825 0.9830602705478668 0.1833903193473816 0.07082188129425049 0.0014869459012140037 0.04635038995530531 6.661397138096391e-05 0.7759690781434377 0.36558857560157776
